sample_id,variable,class_label,probability,known_label,predicted_label,split,method
MOR/CPR,Erlotinib,,,0.050237566232681274,0.045064687728881836,train,supervised_vae
LAMA-84,Erlotinib,,,,0.07756848633289337,train,supervised_vae
MC116,Erlotinib,,,0.0,0.012185624800622463,train,supervised_vae
KALS-1,Erlotinib,,,0.03612568601965904,0.01564677618443966,train,supervised_vae
8305C,Erlotinib,,,0.029852136969566345,0.01872367411851883,train,supervised_vae
697,Erlotinib,,,0.10943935066461563,0.16008655726909637,train,supervised_vae
DoHH2,Erlotinib,,,0.0,0.014910455793142319,train,supervised_vae
GCT,Erlotinib,,,0.029750056564807892,0.030096441507339478,train,supervised_vae
IGR-37,Erlotinib,,,0.03262731060385704,0.014139992184937,train,supervised_vae
RVH-421,Erlotinib,,,0.0070321024395525455,0.01057197991758585,train,supervised_vae
HCC2108,Erlotinib,,,,0.0276234932243824,train,supervised_vae
143B,Erlotinib,,,,0.04530688375234604,train,supervised_vae
SK-MEL-3,Erlotinib,,,,0.04119926691055298,train,supervised_vae
SK-LU-1,Erlotinib,,,0.04014251381158829,0.02648298069834709,train,supervised_vae
COV644,Erlotinib,,,,0.08299996703863144,train,supervised_vae
NCI-H1435,Erlotinib,,,,0.04554031789302826,train,supervised_vae
BEN,Erlotinib,,,,0.010524089448153973,train,supervised_vae
SU.86.86,Erlotinib,,,0.05526959151029587,0.052028559148311615,train,supervised_vae
Hs 737.T,Erlotinib,,,,0.013366266153752804,train,supervised_vae
Hs 274.T,Erlotinib,,,,0.005954558961093426,train,supervised_vae
TALL-1 [Human adult T-ALL],Erlotinib,,,,0.05571052432060242,train,supervised_vae
SW1710,Erlotinib,,,,0.05373995751142502,train,supervised_vae
TOV-112D,Erlotinib,,,0.08457241207361221,0.0073217651806771755,train,supervised_vae
COR-L47,Erlotinib,,,,0.07386061549186707,train,supervised_vae
Karpas-422,Erlotinib,,,0.0,0.0324307382106781,train,supervised_vae
PaTu 8988s,Erlotinib,,,,0.10716808587312698,train,supervised_vae
NMC-G1,Erlotinib,,,,0.022256676107645035,train,supervised_vae
RS4;11,Erlotinib,,,,0.07016530632972717,train,supervised_vae
SW480,Erlotinib,,,0.020401477813720703,0.007206813432276249,train,supervised_vae
MPP 89,Erlotinib,,,0.01904938742518425,0.02095586434006691,train,supervised_vae
MOG-G-UVW,Erlotinib,,,,0.0037192045710980892,train,supervised_vae
MOLT-13,Erlotinib,,,,0.09401968121528625,train,supervised_vae
KYSE-520,Erlotinib,,,0.18550874292850494,0.15427640080451965,train,supervised_vae
A-549,Erlotinib,,,0.08121180534362793,0.03921390324831009,train,supervised_vae
KMRC-2,Erlotinib,,,0.0557129792869091,0.04134361445903778,train,supervised_vae
KNS-62,Erlotinib,,,0.0,0.01692376658320427,train,supervised_vae
NCI-H889,Erlotinib,,,,-0.0025736941024661064,train,supervised_vae
HCC1599,Erlotinib,,,,0.15554925799369812,train,supervised_vae
Hs 819.T,Erlotinib,,,,0.026392556726932526,train,supervised_vae
NCI-H2029,Erlotinib,,,,0.07314825057983398,train,supervised_vae
RCC10RGB,Erlotinib,,,,0.08688769489526749,train,supervised_vae
AN3-CA,Erlotinib,,,0.03363645449280739,0.020385393872857094,train,supervised_vae
HCT 116,Erlotinib,,,0.02919105254113674,0.00783701241016388,train,supervised_vae
253J,Erlotinib,,,,0.02501620538532734,train,supervised_vae
AML-193,Erlotinib,,,,0.12787233293056488,train,supervised_vae
NCI-H1734,Erlotinib,,,,0.07943814992904663,train,supervised_vae
