sample_id,variable,class_label,probability,known_label,predicted_label,split,method
SW1088,Erlotinib,,,0.05018170550465584,0.002198927104473114,train,DirectPred
SW780,Erlotinib,,,0.12238645553588867,0.040870681405067444,train,DirectPred
GMS-10,Erlotinib,,,0.019054094329476357,0.08347202092409134,train,DirectPred
HuH-1,Erlotinib,,,0.04100503399968147,0.03166642040014267,train,DirectPred
CMK-86,Erlotinib,,,0.07315269857645035,0.05380181968212128,train,DirectPred
CAL-51,Erlotinib,,,,0.061800457537174225,train,DirectPred
HSC-4,Erlotinib,,,,-0.005263799801468849,train,DirectPred
BxPC-3,Erlotinib,,,0.11221767216920853,0.07295681536197662,train,DirectPred
HMC-1-8,Erlotinib,,,0.01942284032702446,0.07137488573789597,train,DirectPred
Hs 618.T,Erlotinib,,,,0.06795567274093628,train,DirectPred
IMR-32,Erlotinib,,,0.0,0.05443582683801651,train,DirectPred
MOTN-1,Erlotinib,,,,0.14676278829574585,train,DirectPred
T3M-4,Erlotinib,,,,0.13667824864387512,train,DirectPred
Hs 294T,Erlotinib,,,0.03162425011396408,0.04618944600224495,train,DirectPred
MKN1,Erlotinib,,,,0.03921030834317207,train,DirectPred
HEL,Erlotinib,,,,0.06817544251680374,train,DirectPred
KP-N-RT-BM-1,Erlotinib,,,,0.06010700762271881,train,DirectPred
PSN1,Erlotinib,,,0.035159897059202194,0.06919223815202713,train,DirectPred
697,Erlotinib,,,0.10943935066461563,0.06591089814901352,train,DirectPred
GA-10,Erlotinib,,,,0.020550213754177094,train,DirectPred
KMS-18,Erlotinib,,,,0.03849896788597107,train,DirectPred
Daudi,Erlotinib,,,,0.062641941010952,train,DirectPred
JHOM-2B,Erlotinib,,,,0.08186674863100052,train,DirectPred
KALS-1,Erlotinib,,,0.03612568601965904,0.06167048215866089,train,DirectPred
COLO 668,Erlotinib,,,,0.06636635214090347,train,DirectPred
HSC-3,Erlotinib,,,,0.1056835874915123,train,DirectPred
LP-1,Erlotinib,,,0.0,0.06284459680318832,train,DirectPred
SBC-5,Erlotinib,,,0.003955003339797258,0.004750456660985947,train,DirectPred
NB1,Erlotinib,,,,0.05408573895692825,train,DirectPred
HT-1197,Erlotinib,,,0.05817360058426857,0.06546266376972198,train,DirectPred
NCI-H1650,Erlotinib,,,0.2207937389612198,0.067398302257061,train,DirectPred
Lu-65,Erlotinib,,,,-0.01262354850769043,train,DirectPred
HuH-6 Clone 5,Erlotinib,,,,0.07787361741065979,train,DirectPred
ONCO-DG-1,Erlotinib,,,0.1428801268339157,0.06397011876106262,train,DirectPred
U266B1,Erlotinib,,,,0.09038819372653961,train,DirectPred
RL,Erlotinib,,,,0.03949442133307457,train,DirectPred
BT-483,Erlotinib,,,,0.039237044751644135,train,DirectPred
MHH-ES-1,Erlotinib,,,0.08771762996912003,0.0820990726351738,train,DirectPred
SNU-213,Erlotinib,,,,0.08737697452306747,train,DirectPred
OVISE,Erlotinib,,,,0.07348790764808655,train,DirectPred
T98G,Erlotinib,,,0.023452864959836006,0.06550406664609909,train,DirectPred
TM-31,Erlotinib,,,,-0.019100815057754517,train,DirectPred
COLO 679,Erlotinib,,,0.0172851774841547,0.016864657402038574,train,DirectPred
MPP 89,Erlotinib,,,0.01904938742518425,0.04056793451309204,train,DirectPred
SW837,Erlotinib,,,,0.04712127894163132,train,DirectPred
Hs 746.T,Erlotinib,,,0.028298527002334595,0.03830816596746445,train,DirectPred
22Rv1,Erlotinib,,,0.005032097455114126,0.04108333960175514,train,DirectPred
NCI-H1573,Erlotinib,,,0.15496483445167542,0.1418970227241516,train,DirectPred
MEC-1,Erlotinib,,,0.008480126969516277,0.0711318776011467,train,DirectPred
SW48,Erlotinib,,,0.3432353436946869,0.061121318489313126,train,DirectPred
SNU-16,Erlotinib,,,0.047067105770111084,0.017712723463773727,train,DirectPred
NCI-H2009,Erlotinib,,,0.08123744279146194,0.0699215903878212,train,DirectPred
OC 316,Erlotinib,,,0.034157849848270416,0.05805917829275131,train,DirectPred
SNU-324,Erlotinib,,,,-0.0028390809893608093,train,DirectPred
NCI-H1092,Erlotinib,,,0.0,0.03542555868625641,train,DirectPred
KM12,Erlotinib,,,,0.03722149878740311,train,DirectPred
HCC38,Erlotinib,,,,0.08358567208051682,train,DirectPred
LOX-IMVI,Erlotinib,,,0.02155059017241001,0.06272384524345398,train,DirectPred
NCI-H358,Erlotinib,,,0.1887504607439041,0.07438161224126816,train,DirectPred
Hs 936.T,Erlotinib,,,0.014631255529820919,0.05475248396396637,train,DirectPred
NCI-H2347,Erlotinib,,,,0.03569357097148895,train,DirectPred
SU-DHL-4,Erlotinib,,,0.05815713480114937,0.04785754531621933,train,DirectPred
639V,Erlotinib,,,,0.09940335154533386,train,DirectPred
TUHR4TKB,Erlotinib,,,,0.060683347284793854,train,DirectPred
HEC-251,Erlotinib,,,0.06929846853017807,0.05807790160179138,train,DirectPred
HuH-28,Erlotinib,,,,0.1122255027294159,train,DirectPred
HDQ-P1,Erlotinib,,,0.20471830666065216,0.046050142496824265,train,DirectPred
SET-2,Erlotinib,,,,0.07657773047685623,train,DirectPred
PaTu 8902,Erlotinib,,,0.014206549152731895,0.08775319159030914,train,DirectPred
PC-3,Erlotinib,,,0.05190436169505119,0.04781622812151909,train,DirectPred
SNU-1076,Erlotinib,,,,-0.006809107959270477,train,DirectPred
Hs 766T,Erlotinib,,,0.09911269694566727,0.005103578791022301,train,DirectPred
SU.86.86,Erlotinib,,,0.05526959151029587,0.04631407558917999,train,DirectPred
JMSU-1,Erlotinib,,,0.11092350631952286,0.055626243352890015,train,DirectPred
