sample_id,variable,class_label,probability,known_label,predicted_label,split,method
SNU-387,Erlotinib,,,0.013762500137090683,0.007042195647954941,train,supervised_vae
Hs 766T,Erlotinib,,,0.09911269694566727,0.09976764768362045,train,supervised_vae
HOS,Erlotinib,,,0.0,0.008410731330513954,train,supervised_vae
SKM-1,Erlotinib,,,,0.016892213374376297,train,supervised_vae
COLO 201,Erlotinib,,,0.020721299573779106,0.01893855445086956,train,supervised_vae
COV644,Erlotinib,,,,0.10034019500017166,train,supervised_vae
OV7,Erlotinib,,,,0.03797554224729538,train,supervised_vae
SK-BR-3,Erlotinib,,,0.05985407158732414,0.06734873354434967,train,supervised_vae
SNU-1214,Erlotinib,,,,0.11838607490062714,train,supervised_vae
NCI-H1395,Erlotinib,,,,0.20728611946105957,train,supervised_vae
Hs 688(A).T,Erlotinib,,,,-0.011047713458538055,train,supervised_vae
KCI-MOH1,Erlotinib,,,0.16372962296009064,0.16287186741828918,train,supervised_vae
ECC12,Erlotinib,,,,-0.0156487338244915,train,supervised_vae
MJ,Erlotinib,,,0.0,0.02068079076707363,train,supervised_vae
SU-DHL-8,Erlotinib,,,0.006080465391278267,0.014880426228046417,train,supervised_vae
SK-MEL-1,Erlotinib,,,,0.05951331928372383,train,supervised_vae
SW1088,Erlotinib,,,0.05018170550465584,0.044435229152441025,train,supervised_vae
WM88,Erlotinib,,,0.004658939782530069,0.0,train,supervised_vae
HD-MY-Z,Erlotinib,,,0.0841427892446518,0.08988797664642334,train,supervised_vae
HCC1937,Erlotinib,,,,0.13539999723434448,train,supervised_vae
OPM-2,Erlotinib,,,0.0670311376452446,0.07599441707134247,train,supervised_vae
JHUEM-1,Erlotinib,,,,0.07941752672195435,train,supervised_vae
NCI-H2342,Erlotinib,,,,0.171983003616333,train,supervised_vae
Hs 746.T,Erlotinib,,,0.028298527002334595,0.02808959409594536,train,supervised_vae
REC-1,Erlotinib,,,,0.08693601191043854,train,supervised_vae
NCI-H2030,Erlotinib,,,0.15355055034160614,0.1428109109401703,train,supervised_vae
JHUEM-3,Erlotinib,,,,0.030562445521354675,train,supervised_vae
8-MG-BA,Erlotinib,,,0.07423067092895508,0.058199264109134674,train,supervised_vae
PLC/PRF/5,Erlotinib,,,0.08866620808839798,0.08195271342992783,train,supervised_vae
NCI-H226,Erlotinib,,,0.0059545026160776615,0.007687785197049379,train,supervised_vae
KE-37,Erlotinib,,,,0.1060594767332077,train,supervised_vae
MOLT-13,Erlotinib,,,,0.09139521420001984,train,supervised_vae
JHH-1,Erlotinib,,,,0.10173935443162918,train,supervised_vae
DU4475,Erlotinib,,,,0.06449994444847107,train,supervised_vae
CAL-29,Erlotinib,,,,0.05881793424487114,train,supervised_vae
NCI-H1930,Erlotinib,,,,-0.025118859484791756,train,supervised_vae
NU-DHL-1,Erlotinib,,,,0.04924395680427551,train,supervised_vae
T-47D,Erlotinib,,,0.06612788885831833,0.06827932596206665,train,supervised_vae
T3M-10,Erlotinib,,,0.0519343800842762,0.10184626281261444,train,supervised_vae
TCCSUP,Erlotinib,,,0.0053850989788770676,0.0012200152268633246,train,supervised_vae
U-251MG,Erlotinib,,,,-0.007679644972085953,train,supervised_vae
NCI-H1648,Erlotinib,,,0.0904114693403244,0.17926190793514252,train,supervised_vae
KMS-21-BM,Erlotinib,,,,0.09278136491775513,train,supervised_vae
TE-8,Erlotinib,,,,0.023800477385520935,train,supervised_vae
YAPC,Erlotinib,,,,0.005264829378575087,train,supervised_vae
MDA-MB-436,Erlotinib,,,0.06565015763044357,0.07323727756738663,train,supervised_vae
NCI-H2452,Erlotinib,,,0.07825463265180588,0.05456440895795822,train,supervised_vae
HCC15,Erlotinib,,,0.02772621624171734,0.08034473657608032,train,supervised_vae
MeWo,Erlotinib,,,0.0,0.03298300877213478,train,supervised_vae
EB1,Erlotinib,,,0.005754662677645683,0.026404406875371933,train,supervised_vae
KNS-42,Erlotinib,,,0.0,0.07591302692890167,train,supervised_vae
DMS 273,Erlotinib,,,,-0.012300057336688042,train,supervised_vae
NCI-H1573,Erlotinib,,,0.15496483445167542,0.14610137045383453,train,supervised_vae
Panc 08.13,Erlotinib,,,,0.09437429904937744,train,supervised_vae
OCUM-1,Erlotinib,,,0.0,0.006069725379347801,train,supervised_vae
Calu-1,Erlotinib,,,0.008805246092379093,0.0022597264032810926,train,supervised_vae
T98G,Erlotinib,,,0.023452864959836006,0.03777322173118591,train,supervised_vae
U-BLC1,Erlotinib,,,,0.026768207550048828,train,supervised_vae
A-1207,Erlotinib,,,,-0.008991081267595291,train,supervised_vae
CMK-86,Erlotinib,,,0.07315269857645035,0.08545535057783127,train,supervised_vae
HCC2279,Erlotinib,,,,0.06538069248199463,train,supervised_vae
NCI-H460,Erlotinib,,,0.015685027465224266,0.019649367779493332,train,supervised_vae
COR-L24,Erlotinib,,,,-0.07284393906593323,train,supervised_vae
SNU-283,Erlotinib,,,,0.1365949958562851,train,supervised_vae
NCI-H1694,Erlotinib,,,0.0,0.0005732137942686677,train,supervised_vae
VCaP,Erlotinib,,,,0.02723792754113674,train,supervised_vae
COLO 741,Erlotinib,,,0.1051330491900444,0.0008621469605714083,train,supervised_vae
WM793,Erlotinib,,,0.02805124968290329,0.01731986179947853,train,supervised_vae
TALL-1 [Human adult T-ALL],Erlotinib,,,,0.09691581130027771,train,supervised_vae
KLM-1,Erlotinib,,,,0.14383257925510406,train,supervised_vae
8505C,Erlotinib,,,0.030876273289322853,0.02305448055267334,train,supervised_vae
CA46,Erlotinib,,,,0.0439801886677742,train,supervised_vae
SK-MEL-24,Erlotinib,,,0.017442068085074425,0.007002597209066153,train,supervised_vae
MM1.S,Erlotinib,,,,0.028924256563186646,train,supervised_vae
KE-97,Erlotinib,,,0.0897432342171669,0.10544813424348831,train,supervised_vae
HCC1187,Erlotinib,,,0.046661943197250366,0.17221878468990326,train,supervised_vae
Detroit 562,Erlotinib,,,0.1154157817363739,0.12100900709629059,train,supervised_vae
SF295,Erlotinib,,,0.054866135120391846,0.048674821853637695,train,supervised_vae
MHH-CALL-4,Erlotinib,,,,0.07120993733406067,train,supervised_vae
MOLP-2,Erlotinib,,,,0.0386045016348362,train,supervised_vae
NCI-H2170,Erlotinib,,,0.19809652864933014,0.2328386902809143,train,supervised_vae
VM-CUB-1,Erlotinib,,,,0.07319684326648712,train,supervised_vae
Mino,Erlotinib,,,0.12321418523788452,0.14431501924991608,train,supervised_vae
NCI-H1915,Erlotinib,,,0.04668029397726059,0.04158957302570343,train,supervised_vae
CL-34,Erlotinib,,,,0.10887663066387177,train,supervised_vae
